mob_name,hp,defence,attack,speed,expgiven,loot,moveset,moveprob
a mottled goblin,25,3,9,5,4,12,Attack,1
a giant rat,15,2,8,8,3,8,Attack,1
a mangy brigand,45,8,15,8,10,24,Attack,1
a feral hyena,35,5,15,12,8,20,Attack,1
a tundra leopard,55,10,21,24,18,44,Attack,1
a savage horseman,75,12,18,25,22,64,Attack,1
the highland ravager,100,15,25,28,40,84,Attack,1
an elite mountain ranger,125,22,25,21,55,104,Attack,1
Wujin the renegade blademaster,400,35,45,35,500,1000,Attack,1
a malicious monkey spirit,40,6,14,12,10,22,Attack,1
a corrupt Imperial legionnaire,80,15,16,17,23,75,Attack,1
the sinister thunder demon,160,27,36,32,160,400,Attack,1
a monstrous tiger,120,22,34,34,105,180,Attack,1
a hostile jungle headhunter,140,24,30,31,115,240,Attack,1
